txn_id,date,month,supplier_id,category_id,amount_eur,on_contract_flag,po_flag
TX0003125,2026-02-03,2026-02,SUP056,CAT05,523725.56,1,1
TX0003126,2026-02-03,2026-02,SUP001,CAT05,79635.44,0,0
TX0003127,2026-02-01,2026-02,SUP077,CAT05,123587.58,1,1
TX0003128,2026-02-13,2026-02,SUP077,CAT05,205868.76,1,1
TX0003129,2026-02-08,2026-02,SUP078,CAT05,150734.71,1,1
TX0003130,2026-02-01,2026-02,SUP070,CAT05,162894.68,1,1
TX0003131,2026-02-09,2026-02,SUP048,CAT05,646501.57,1,1
TX0003132,2026-02-22,2026-02,SUP048,CAT05,357128.35,1,1
TX0003133,2026-02-05,2026-02,SUP067,CAT06,810043.86,0,0
TX0003134,2026-02-14,2026-02,SUP067,CAT06,393210.18,0,0
TX0003135,2026-02-08,2026-02,SUP067,CAT06,96074.1,1,1
TX0003136,2026-02-20,2026-02,SUP069,CAT06,139515.06,1,1
TX0003137,2026-02-06,2026-02,SUP067,CAT06,170904.54,0,0
TX0003138,2026-02-04,2026-02,SUP069,CAT06,410874.83,1,1
TX0003139,2026-02-23,2026-02,SUP069,CAT06,95755.37,1,1
TX0003140,2026-02-11,2026-02,SUP069,CAT06,340675.96,1,1
TX0003141,2026-02-09,2026-02,SUP067,CAT06,342277.82,0,1
TX0003142,2026-02-15,2026-02,SUP038,CAT06,219743.99,1,1
TX0003143,2026-02-03,2026-02,SUP069,CAT06,420623.05,1,1
TX0003144,2026-02-10,2026-02,SUP020,CAT06,104716.54,1,1
TX0003145,2026-02-26,2026-02,SUP067,CAT06,480449.09,0,1
TX0003146,2026-02-20,2026-02,SUP020,CAT06,37746.44,1,1
TX0003147,2026-02-15,2026-02,SUP067,CAT06,95269.15,0,0
TX0003148,2026-02-02,2026-02,SUP069,CAT06,38797.42,0,0
TX0003149,2026-02-11,2026-02,SUP067,CAT06,110219.4,1,1
TX0003150,2026-02-12,2026-02,SUP067,CAT06,346757.07,0,0
TX0003151,2026-02-10,2026-02,SUP020,CAT06,284870.13,0,0
TX0003152,2026-02-20,2026-02,SUP050,CAT06,253607.66,1,1
TX0003153,2026-02-11,2026-02,SUP067,CAT06,108635.3,0,1
TX0003154,2026-02-23,2026-02,SUP069,CAT06,206712.29,1,1
TX0003155,2026-02-03,2026-02,SUP069,CAT06,483794.93,1,1
TX0003156,2026-02-03,2026-02,SUP069,CAT06,112832.97,1,0
TX0003157,2026-02-09,2026-02,SUP020,CAT06,117533.74,1,1
TX0003158,2026-02-04,2026-02,SUP050,CAT06,121969.15,1,1
TX0003159,2026-02-04,2026-02,SUP067,CAT06,243556.26,1,1
TX0003160,2026-02-26,2026-02,SUP069,CAT06,324833.71,1,1
TX0003161,2026-03-06,2026-03,SUP004,CAT01,1318518.25,0,0
TX0003162,2026-03-21,2026-03,SUP066,CAT01,882990.81,1,1
TX0003163,2026-03-14,2026-03,SUP022,CAT01,600924.41,1,1
TX0003164,2026-03-07,2026-03,SUP006,CAT01,1433642.82,1,1
TX0003165,2026-03-24,2026-03,SUP022,CAT01,261192.09,1,1
TX0003166,2026-03-16,2026-03,SUP022,CAT01,732622.69,1,1
TX0003167,2026-03-14,2026-03,SUP010,CAT01,111025.67,1,1
TX0003168,2026-03-11,2026-03,SUP027,CAT01,626071.75,1,1
TX0003169,2026-03-18,2026-03,SUP022,CAT01,685700.94,0,0
TX0003170,2026-03-23,2026-03,SUP030,CAT01,1395534.48,1,0
TX0003171,2026-03-18,2026-03,SUP066,CAT01,687033.16,1,1
TX0003172,2026-03-24,2026-03,SUP022,CAT01,205346.25,1,1
TX0003173,2026-03-16,2026-03,SUP066,CAT01,746485.12,1,1
TX0003174,2026-03-07,2026-03,SUP022,CAT01,676966.15,1,1
TX0003175,2026-03-23,2026-03,SUP022,CAT01,1054221.66,1,1
TX0003176,2026-03-25,2026-03,SUP046,CAT01,721259.87,1,1
TX0003177,2026-03-12,2026-03,SUP046,CAT01,264608.27,1,1
TX0003178,2026-03-23,2026-03,SUP004,CAT01,275873.47,0,1
TX0003179,2026-03-15,2026-03,SUP080,CAT01,931631.39,1,1
TX0003180,2026-03-13,2026-03,SUP075,CAT01,714258.37,1,1
TX0003181,2026-03-13,2026-03,SUP017,CAT01,584542.34,1,1
TX0003182,2026-03-16,2026-03,SUP029,CAT01,681071.95,0,1
TX0003183,2026-03-19,2026-03,SUP065,CAT01,253063.34,1,1
TX0003184,2026-03-27,2026-03,SUP072,CAT01,1757552.67,1,1
TX0003185,2026-03-14,2026-03,SUP029,CAT01,418973.94,1,1
TX0003186,2026-03-09,2026-03,SUP004,CAT01,520480.99,0,1
TX0003187,2026-03-01,2026-03,SUP046,CAT01,937856.21,1,1
TX0003188,2026-03-21,2026-03,SUP006,CAT01,177084.27,1,1
TX0003189,2026-03-09,2026-03,SUP035,CAT02,88915.85,1,1
TX0003190,2026-03-22,2026-03,SUP021,CAT02,887176.72,1,1
TX0003191,2026-03-03,2026-03,SUP035,CAT02,505962.8,0,1
TX0003192,2026-03-23,2026-03,SUP055,CAT02,465509.04,1,1
TX0003193,2026-03-06,2026-03,SUP052,CAT02,822923.51,1,1
TX0003194,2026-03-20,2026-03,SUP013,CAT02,668743.8,1,1
TX0003195,2026-03-03,2026-03,SUP035,CAT02,140601.65,0,1
TX0003196,2026-03-19,2026-03,SUP035,CAT02,178712.74,1,1
TX0003197,2026-03-22,2026-03,SUP061,CAT02,62329.82,1,1
TX0003198,2026-03-16,2026-03,SUP021,CAT02,450492.88,1,1
TX0003199,2026-03-10,2026-03,SUP035,CAT02,156598.18,0,0
TX0003200,2026-03-27,2026-03,SUP035,CAT02,228091.31,0,0
TX0003201,2026-03-27,2026-03,SUP055,CAT02,757155.93,1,1
TX0003202,2026-03-15,2026-03,SUP035,CAT02,494821.39,1,1
TX0003203,2026-03-19,2026-03,SUP052,CAT02,504310.87,1,1
TX0003204,2026-03-04,2026-03,SUP025,CAT02,1299602.35,1,1
TX0003205,2026-03-04,2026-03,SUP021,CAT02,7668.36,1,1
TX0003206,2026-03-15,2026-03,SUP025,CAT02,164612.51,1,1
TX0003207,2026-03-05,2026-03,SUP044,CAT02,263978.63,1,1
TX0003208,2026-03-01,2026-03,SUP021,CAT02,174568.79,0,1
TX0003209,2026-03-03,2026-03,SUP035,CAT02,632567.33,0,0
TX0003210,2026-03-07,2026-03,SUP063,CAT02,289611.75,0,1
TX0003211,2026-03-11,2026-03,SUP055,CAT02,126670.12,1,1
TX0003212,2026-03-25,2026-03,SUP035,CAT02,422231.65,0,0
TX0003213,2026-03-22,2026-03,SUP035,CAT02,475619.1,1,1
TX0003214,2026-03-01,2026-03,SUP021,CAT02,136922.91,1,1
TX0003215,2026-03-09,2026-03,SUP008,CAT03,577338.84,0,0
TX0003216,2026-03-23,2026-03,SUP008,CAT03,35184.42,1,1
TX0003217,2026-03-08,2026-03,SUP008,CAT03,183402.03,1,1
TX0003218,2026-03-14,2026-03,SUP058,CAT03,275680.06,1,1
TX0003219,2026-03-20,2026-03,SUP014,CAT03,338558.76,0,0
TX0003220,2026-03-21,2026-03,SUP014,CAT03,439830.4,0,0
TX0003221,2026-03-09,2026-03,SUP008,CAT03,146387.51,1,1
TX0003222,2026-03-27,2026-03,SUP008,CAT03,926063.66,1,1
TX0003223,2026-03-03,2026-03,SUP036,CAT03,118435.04,0,0
TX0003224,2026-03-10,2026-03,SUP047,CAT03,440189.07,1,1
TX0003225,2026-03-05,2026-03,SUP051,CAT03,25991.78,1,1
TX0003226,2026-03-19,2026-03,SUP039,CAT03,202155.58,1,1
TX0003227,2026-03-07,2026-03,SUP039,CAT03,84925.73,1,1
TX0003228,2026-03-12,2026-03,SUP058,CAT03,316562.9,1,0
TX0003229,2026-03-01,2026-03,SUP019,CAT03,393446.07,1,1
TX0003230,2026-03-02,2026-03,SUP014,CAT03,308874.79,1,0
TX0003231,2026-03-20,2026-03,SUP064,CAT03,261513.85,1,1
TX0003232,2026-03-16,2026-03,SUP053,CAT03,614820.35,1,1
TX0003233,2026-03-05,2026-03,SUP040,CAT03,132874.41,1,1
TX0003234,2026-03-11,2026-03,SUP019,CAT03,428985.75,1,1
TX0003235,2026-03-18,2026-03,SUP008,CAT03,169738.74,1,1
TX0003236,2026-03-08,2026-03,SUP008,CAT03,516640.26,0,0
TX0003237,2026-03-22,2026-03,SUP037,CAT04,322859.86,1,1
TX0003238,2026-03-25,2026-03,SUP018,CAT04,334732.16,1,1
TX0003239,2026-03-21,2026-03,SUP071,CAT04,613730.57,1,1
TX0003240,2026-03-18,2026-03,SUP037,CAT04,412427.06,1,0
TX0003241,2026-03-15,2026-03,SUP049,CAT04,25766.09,1,1
TX0003242,2026-03-16,2026-03,SUP071,CAT04,91065.29,1,1
TX0003243,2026-03-05,2026-03,SUP071,CAT04,98217.34,1,1
TX0003244,2026-03-17,2026-03,SUP037,CAT04,383710.77,1,1
TX0003245,2026-03-24,2026-03,SUP037,CAT04,555841.9,1,1
TX0003246,2026-03-10,2026-03,SUP071,CAT04,64147.2,1,1
TX0003247,2026-03-03,2026-03,SUP071,CAT04,390508.27,1,1
TX0003248,2026-03-07,2026-03,SUP018,CAT04,199789.05,1,0
TX0003249,2026-03-17,2026-03,SUP049,CAT04,178508.39,1,1
TX0003250,2026-03-20,2026-03,SUP071,CAT04,119244.0,1,1
TX0003251,2026-03-15,2026-03,SUP071,CAT04,159333.1,1,1
TX0003252,2026-03-26,2026-03,SUP018,CAT04,233870.6,1,1
TX0003253,2026-03-03,2026-03,SUP037,CAT04,131368.05,1,1
TX0003254,2026-03-13,2026-03,SUP037,CAT04,269842.64,1,1
TX0003255,2026-03-14,2026-03,SUP018,CAT04,179127.56,0,1
TX0003256,2026-03-27,2026-03,SUP049,CAT04,163794.32,1,1
TX0003257,2026-03-19,2026-03,SUP037,CAT04,307304.61,1,1
TX0003258,2026-03-12,2026-03,SUP024,CAT04,250689.04,1,1
TX0003259,2026-03-08,2026-03,SUP037,CAT04,17125.05,1,1
TX0003260,2026-03-14,2026-03,SUP071,CAT04,278330.42,1,1
TX0003261,2026-03-22,2026-03,SUP077,CAT05,61652.71,0,1
TX0003262,2026-03-21,2026-03,SUP001,CAT05,623417.36,0,0
TX0003263,2026-03-27,2026-03,SUP078,CAT05,149185.63,1,1
TX0003264,2026-03-03,2026-03,SUP078,CAT05,203535.56,1,1
TX0003265,2026-03-04,2026-03,SUP077,CAT05,115628.84,0,0
TX0003266,2026-03-02,2026-03,SUP048,CAT05,313037.77,1,1
TX0003267,2026-03-06,2026-03,SUP078,CAT05,701526.37,1,1
TX0003268,2026-03-10,2026-03,SUP077,CAT05,102923.13,1,1
TX0003269,2026-03-17,2026-03,SUP070,CAT05,260958.59,1,1
TX0003270,2026-03-10,2026-03,SUP077,CAT05,83688.33,1,1
TX0003271,2026-03-02,2026-03,SUP028,CAT05,325376.35,0,1
TX0003272,2026-03-25,2026-03,SUP078,CAT05,1217462.82,1,1
TX0003273,2026-03-24,2026-03,SUP003,CAT05,309009.29,1,1
TX0003274,2026-03-23,2026-03,SUP077,CAT05,103642.42,0,1
TX0003275,2026-03-12,2026-03,SUP048,CAT05,68156.31,0,0
TX0003276,2026-03-19,2026-03,SUP048,CAT05,251961.61,1,1
TX0003277,2026-03-16,2026-03,SUP048,CAT05,331375.71,0,0
TX0003278,2026-03-25,2026-03,SUP001,CAT05,474337.66,1,1
TX0003279,2026-03-05,2026-03,SUP078,CAT05,392427.79,1,1
TX0003280,2026-03-11,2026-03,SUP078,CAT05,385665.6,1,1
TX0003281,2026-03-08,2026-03,SUP001,CAT05,171954.34,0,1
TX0003282,2026-03-26,2026-03,SUP003,CAT05,44909.64,1,1
TX0003283,2026-03-18,2026-03,SUP078,CAT05,217661.49,1,1
TX0003284,2026-03-02,2026-03,SUP001,CAT05,93238.28,1,1
TX0003285,2026-03-02,2026-03,SUP056,CAT05,676941.89,1,1
TX0003286,2026-03-26,2026-03,SUP028,CAT05,76707.61,1,1
TX0003287,2026-03-20,2026-03,SUP077,CAT05,337483.56,0,1
TX0003288,2026-03-05,2026-03,SUP067,CAT06,283180.72,1,1
TX0003289,2026-03-07,2026-03,SUP045,CAT06,609587.56,1,1
TX0003290,2026-03-23,2026-03,SUP067,CAT06,224338.04,1,1
TX0003291,2026-03-05,2026-03,SUP020,CAT06,236298.25,1,1
TX0003292,2026-03-17,2026-03,SUP067,CAT06,97033.93,1,1
TX0003293,2026-03-13,2026-03,SUP067,CAT06,305676.96,1,1
TX0003294,2026-03-25,2026-03,SUP023,CAT06,588447.2,0,1
TX0003295,2026-03-13,2026-03,SUP067,CAT06,226556.35,1,1
TX0003296,2026-03-09,2026-03,SUP069,CAT06,84683.82,1,1
TX0003297,2026-03-10,2026-03,SUP069,CAT06,505709.59,0,0
TX0003298,2026-03-09,2026-03,SUP069,CAT06,364023.88,1,1
TX0003299,2026-03-17,2026-03,SUP067,CAT06,823404.09,0,1
TX0003300,2026-03-09,2026-03,SUP069,CAT06,130517.97,0,0
TX0003301,2026-03-22,2026-03,SUP050,CAT06,408259.55,1,1
TX0003302,2026-03-26,2026-03,SUP069,CAT06,81088.61,1,1
TX0003303,2026-03-18,2026-03,SUP020,CAT06,248810.72,1,1
TX0003304,2026-03-04,2026-03,SUP020,CAT06,286814.71,1,1
TX0003305,2026-03-14,2026-03,SUP069,CAT06,53435.31,0,0
TX0003306,2026-03-11,2026-03,SUP038,CAT06,559052.74,1,1
TX0003307,2026-03-01,2026-03,SUP069,CAT06,456676.23,1,1
TX0003308,2026-03-06,2026-03,SUP069,CAT06,364003.77,0,1
TX0003309,2026-04-18,2026-04,SUP046,CAT01,31201.69,1,1
TX0003310,2026-04-03,2026-04,SUP015,CAT01,1936337.0,1,1
TX0003311,2026-04-25,2026-04,SUP030,CAT01,1147780.42,1,1
TX0003312,2026-04-05,2026-04,SUP017,CAT01,1948380.13,1,1
TX0003313,2026-04-16,2026-04,SUP026,CAT01,1275127.1,0,1
TX0003314,2026-04-20,2026-04,SUP030,CAT01,59964.42,1,1
TX0003315,2026-04-18,2026-04,SUP046,CAT01,1336056.45,1,1
TX0003316,2026-04-12,2026-04,SUP046,CAT01,510822.71,1,1
TX0003317,2026-04-21,2026-04,SUP006,CAT01,747418.5,0,1
TX0003318,2026-04-07,2026-04,SUP046,CAT01,879294.7,1,1
TX0003319,2026-04-08,2026-04,SUP010,CAT01,319712.13,0,0
TX0003320,2026-04-21,2026-04,SUP046,CAT01,495185.2,1,0
TX0003321,2026-04-10,2026-04,SUP010,CAT01,1703351.39,1,1
TX0003322,2026-04-18,2026-04,SUP022,CAT01,1701421.56,0,0
TX0003323,2026-04-18,2026-04,SUP022,CAT01,174095.68,0,1
TX0003324,2026-04-08,2026-04,SUP080,CAT01,1157463.22,1,1
TX0003325,2026-04-06,2026-04,SUP046,CAT01,1837762.89,1,1
TX0003326,2026-04-09,2026-04,SUP006,CAT01,1069143.79,0,1
TX0003327,2026-04-02,2026-04,SUP046,CAT01,1208781.65,1,1
TX0003328,2026-04-22,2026-04,SUP015,CAT01,189766.03,0,0
TX0003329,2026-04-18,2026-04,SUP013,CAT02,25882.69,1,1
TX0003330,2026-04-18,2026-04,SUP061,CAT02,223952.93,0,1
TX0003331,2026-04-27,2026-04,SUP016,CAT02,274249.96,1,1
TX0003332,2026-04-23,2026-04,SUP055,CAT02,245671.33,1,1
TX0003333,2026-04-03,2026-04,SUP052,CAT02,78418.91,0,0
TX0003334,2026-04-26,2026-04,SUP035,CAT02,224667.34,1,1
TX0003335,2026-04-18,2026-04,SUP011,CAT02,277899.66,1,1
TX0003336,2026-04-19,2026-04,SUP035,CAT02,143459.53,1,0
TX0003337,2026-04-14,2026-04,SUP035,CAT02,383987.7,0,1
TX0003338,2026-04-18,2026-04,SUP035,CAT02,576312.01,0,1
TX0003339,2026-04-03,2026-04,SUP035,CAT02,591178.18,0,1
TX0003340,2026-04-25,2026-04,SUP062,CAT02,176342.34,1,1
TX0003341,2026-04-20,2026-04,SUP063,CAT02,451957.81,1,1
TX0003342,2026-04-10,2026-04,SUP035,CAT02,424460.37,0,1
TX0003343,2026-04-27,2026-04,SUP021,CAT02,1038456.9,0,1
TX0003344,2026-04-05,2026-04,SUP021,CAT02,453657.05,1,1
TX0003345,2026-04-20,2026-04,SUP035,CAT02,473853.36,1,1
TX0003346,2026-04-12,2026-04,SUP063,CAT02,659566.27,1,1
TX0003347,2026-04-05,2026-04,SUP025,CAT02,99791.6,1,1
TX0003348,2026-04-15,2026-04,SUP021,CAT02,328723.03,1,1
TX0003349,2026-04-14,2026-04,SUP025,CAT02,939623.85,1,1
TX0003350,2026-04-22,2026-04,SUP025,CAT02,952770.89,1,1
TX0003351,2026-04-25,2026-04,SUP063,CAT02,224610.38,1,1
TX0003352,2026-04-21,2026-04,SUP035,CAT02,922413.25,0,1
TX0003353,2026-04-14,2026-04,SUP021,CAT02,252892.67,1,1
TX0003354,2026-04-10,2026-04,SUP064,CAT03,279304.24,1,1
TX0003355,2026-04-20,2026-04,SUP008,CAT03,392095.9,1,1
TX0003356,2026-04-10,2026-04,SUP064,CAT03,53802.0,1,0
TX0003357,2026-04-16,2026-04,SUP073,CAT03,585856.22,0,1
TX0003358,2026-04-07,2026-04,SUP053,CAT03,231129.59,1,1
TX0003359,2026-04-21,2026-04,SUP073,CAT03,79369.24,1,1
TX0003360,2026-04-10,2026-04,SUP060,CAT03,570470.57,1,1
TX0003361,2026-04-02,2026-04,SUP008,CAT03,239165.32,0,1
TX0003362,2026-04-08,2026-04,SUP008,CAT03,507051.64,1,1
TX0003363,2026-04-03,2026-04,SUP008,CAT03,969721.51,0,1
TX0003364,2026-04-01,2026-04,SUP039,CAT03,60469.8,1,1
TX0003365,2026-04-16,2026-04,SUP053,CAT03,131942.21,1,1
TX0003366,2026-04-24,2026-04,SUP040,CAT03,445178.94,1,1
TX0003367,2026-04-25,2026-04,SUP053,CAT03,252131.55,1,1
TX0003368,2026-04-02,2026-04,SUP039,CAT03,16603.8,1,1
TX0003369,2026-04-11,2026-04,SUP008,CAT03,185306.77,1,1
TX0003370,2026-04-27,2026-04,SUP014,CAT03,210870.82,1,1
TX0003371,2026-04-24,2026-04,SUP073,CAT03,239404.53,1,0
TX0003372,2026-04-24,2026-04,SUP036,CAT03,127610.75,0,0
TX0003373,2026-04-26,2026-04,SUP036,CAT03,689900.58,1,1
TX0003374,2026-04-11,2026-04,SUP008,CAT03,53876.88,1,1
TX0003375,2026-04-10,2026-04,SUP073,CAT03,336897.28,1,1
TX0003376,2026-04-01,2026-04,SUP014,CAT03,157397.98,1,1
TX0003377,2026-04-07,2026-04,SUP053,CAT03,147641.91,1,1
TX0003378,2026-04-16,2026-04,SUP018,CAT04,449286.17,1,1
TX0003379,2026-04-24,2026-04,SUP071,CAT04,117039.5,1,1
TX0003380,2026-04-17,2026-04,SUP071,CAT04,45887.38,1,0
TX0003381,2026-04-23,2026-04,SUP049,CAT04,393815.8,1,1
TX0003382,2026-04-22,2026-04,SUP071,CAT04,60908.14,1,1
TX0003383,2026-04-20,2026-04,SUP071,CAT04,263467.91,1,1
TX0003384,2026-04-02,2026-04,SUP043,CAT04,153150.89,1,1
TX0003385,2026-04-23,2026-04,SUP018,CAT04,448193.36,1,1
TX0003386,2026-04-14,2026-04,SUP049,CAT04,304350.61,1,1
TX0003387,2026-04-11,2026-04,SUP071,CAT04,114581.1,1,1
TX0003388,2026-04-04,2026-04,SUP049,CAT04,395208.28,1,1
TX0003389,2026-04-02,2026-04,SUP018,CAT04,191862.08,1,1
TX0003390,2026-04-22,2026-04,SUP071,CAT04,136900.11,1,1
TX0003391,2026-04-04,2026-04,SUP071,CAT04,150607.18,1,1
TX0003392,2026-04-26,2026-04,SUP037,CAT04,270853.96,1,1
TX0003393,2026-04-12,2026-04,SUP071,CAT04,109874.57,1,1
TX0003394,2026-04-21,2026-04,SUP071,CAT04,85636.76,1,1
TX0003395,2026-04-05,2026-04,SUP071,CAT04,69171.06,1,1
TX0003396,2026-04-04,2026-04,SUP071,CAT04,173516.95,1,1
TX0003397,2026-04-01,2026-04,SUP018,CAT04,73671.99,1,1
TX0003398,2026-04-02,2026-04,SUP071,CAT04,273703.2,1,1
TX0003399,2026-04-19,2026-04,SUP037,CAT04,107691.13,1,1
TX0003400,2026-04-10,2026-04,SUP071,CAT04,203041.62,1,1
TX0003401,2026-04-10,2026-04,SUP071,CAT04,316508.88,1,1
TX0003402,2026-04-23,2026-04,SUP071,CAT04,376949.94,1,1
TX0003403,2026-04-02,2026-04,SUP071,CAT04,160242.29,1,1
TX0003404,2026-04-07,2026-04,SUP071,CAT04,14884.43,1,1
TX0003405,2026-04-10,2026-04,SUP024,CAT04,16124.37,0,1
TX0003406,2026-04-26,2026-04,SUP037,CAT04,268526.34,1,1
TX0003407,2026-04-17,2026-04,SUP018,CAT04,57010.67,1,1
TX0003408,2026-04-24,2026-04,SUP001,CAT05,349554.03,0,1
TX0003409,2026-04-11,2026-04,SUP048,CAT05,195692.59,1,1
TX0003410,2026-04-16,2026-04,SUP078,CAT05,195926.05,1,1
TX0003411,2026-04-17,2026-04,SUP048,CAT05,26663.27,0,0
TX0003412,2026-04-16,2026-04,SUP048,CAT05,96189.29,1,0
TX0003413,2026-04-04,2026-04,SUP078,CAT05,209698.8,1,1
TX0003414,2026-04-02,2026-04,SUP031,CAT05,207951.99,1,1
TX0003415,2026-04-07,2026-04,SUP003,CAT05,215476.43,1,1
TX0003416,2026-04-26,2026-04,SUP078,CAT05,216956.12,1,1
TX0003417,2026-04-19,2026-04,SUP056,CAT05,393875.71,1,1
TX0003418,2026-04-04,2026-04,SUP077,CAT05,62001.36,1,1
TX0003419,2026-04-26,2026-04,SUP031,CAT05,347623.95,1,1
TX0003420,2026-04-11,2026-04,SUP048,CAT05,204873.98,1,1
TX0003421,2026-04-08,2026-04,SUP056,CAT05,376132.82,0,0
TX0003422,2026-04-15,2026-04,SUP077,CAT05,641358.2,1,1
TX0003423,2026-04-07,2026-04,SUP048,CAT05,246455.83,1,1
TX0003424,2026-04-02,2026-04,SUP078,CAT05,154539.81,1,1
TX0003425,2026-04-17,2026-04,SUP078,CAT05,236466.25,1,1
TX0003426,2026-04-02,2026-04,SUP077,CAT05,212658.58,0,0
TX0003427,2026-04-25,2026-04,SUP056,CAT05,522061.94,1,1
TX0003428,2026-04-03,2026-04,SUP077,CAT05,1132557.67,0,0
TX0003429,2026-04-11,2026-04,SUP078,CAT05,892089.13,1,1
TX0003430,2026-04-01,2026-04,SUP031,CAT05,41864.32,1,1
TX0003431,2026-04-15,2026-04,SUP078,CAT05,203205.39,1,1
TX0003432,2026-04-05,2026-04,SUP056,CAT05,373801.84,1,1
TX0003433,2026-04-23,2026-04,SUP078,CAT05,368057.99,1,1
TX0003434,2026-04-13,2026-04,SUP069,CAT06,99347.35,1,1
TX0003435,2026-04-20,2026-04,SUP050,CAT06,279220.48,1,1
TX0003436,2026-04-22,2026-04,SUP069,CAT06,273803.93,1,1
TX0003437,2026-04-17,2026-04,SUP050,CAT06,125257.5,1,1
TX0003438,2026-04-19,2026-04,SUP033,CAT06,263197.63,0,1
TX0003439,2026-04-06,2026-04,SUP069,CAT06,57007.91,1,1
TX0003440,2026-04-16,2026-04,SUP069,CAT06,292228.04,1,1
TX0003441,2026-04-18,2026-04,SUP069,CAT06,418833.01,1,1
TX0003442,2026-04-18,2026-04,SUP069,CAT06,340049.93,1,0
TX0003443,2026-04-01,2026-04,SUP033,CAT06,151826.88,0,1
TX0003444,2026-04-27,2026-04,SUP067,CAT06,397029.89,0,1
TX0003445,2026-04-17,2026-04,SUP038,CAT06,365392.56,1,1
TX0003446,2026-04-18,2026-04,SUP067,CAT06,377322.06,0,1
TX0003447,2026-04-21,2026-04,SUP069,CAT06,580923.47,1,1
TX0003448,2026-04-22,2026-04,SUP069,CAT06,312968.93,1,1
TX0003449,2026-04-21,2026-04,SUP020,CAT06,90173.92,1,1
TX0003450,2026-04-03,2026-04,SUP067,CAT06,105134.61,1,1
TX0003451,2026-04-20,2026-04,SUP076,CAT06,313157.66,1,1
TX0003452,2026-04-03,2026-04,SUP067,CAT06,203554.35,0,1
TX0003453,2026-04-27,2026-04,SUP050,CAT06,174228.16,1,1
TX0003454,2026-04-02,2026-04,SUP067,CAT06,357834.88,1,1
TX0003455,2026-04-10,2026-04,SUP050,CAT06,74911.72,1,1
TX0003456,2026-04-27,2026-04,SUP067,CAT06,362939.35,1,1
TX0003457,2026-04-16,2026-04,SUP067,CAT06,194081.35,0,1
TX0003458,2026-04-22,2026-04,SUP067,CAT06,298155.19,0,0
TX0003459,2026-04-27,2026-04,SUP067,CAT06,81514.57,0,1
TX0003460,2026-04-25,2026-04,SUP067,CAT06,373104.67,1,1
TX0003461,2026-05-13,2026-05,SUP022,CAT01,434324.68,0,0
TX0003462,2026-05-10,2026-05,SUP046,CAT01,957138.33,1,1
TX0003463,2026-05-18,2026-05,SUP072,CAT01,27063.56,1,1
TX0003464,2026-05-22,2026-05,SUP046,CAT01,412323.06,1,1
TX0003465,2026-05-21,2026-05,SUP030,CAT01,80031.51,1,1
TX0003466,2026-05-04,2026-05,SUP017,CAT01,645210.75,1,0
TX0003467,2026-05-01,2026-05,SUP030,CAT01,1768561.0,1,1
TX0003468,2026-05-09,2026-05,SUP065,CAT01,1421653.08,1,1
TX0003469,2026-05-15,2026-05,SUP022,CAT01,148223.74,1,1
TX0003470,2026-05-04,2026-05,SUP065,CAT01,623794.32,1,0
TX0003471,2026-05-13,2026-05,SUP006,CAT01,89218.34,0,1
TX0003472,2026-05-19,2026-05,SUP022,CAT01,909801.62,0,0
TX0003473,2026-05-08,2026-05,SUP079,CAT01,329631.43,1,1
TX0003474,2026-05-13,2026-05,SUP017,CAT01,235177.18,1,1
TX0003475,2026-05-09,2026-05,SUP046,CAT01,179397.04,1,0
TX0003476,2026-05-25,2026-05,SUP022,CAT01,379209.65,1,1
TX0003477,2026-05-04,2026-05,SUP072,CAT01,1571633.46,0,1
TX0003478,2026-05-26,2026-05,SUP015,CAT01,587620.11,1,1
TX0003479,2026-05-21,2026-05,SUP017,CAT01,1132653.15,1,0
TX0003480,2026-05-24,2026-05,SUP066,CAT01,319137.7,1,1
TX0003481,2026-05-17,2026-05,SUP046,CAT01,844164.33,1,1
TX0003482,2026-05-11,2026-05,SUP027,CAT01,224293.59,1,1
TX0003483,2026-05-03,2026-05,SUP022,CAT01,414834.89,1,1
TX0003484,2026-05-26,2026-05,SUP022,CAT01,349740.77,1,1
TX0003485,2026-05-04,2026-05,SUP072,CAT01,1453929.47,0,0
TX0003486,2026-05-25,2026-05,SUP046,CAT01,259146.39,1,1
TX0003487,2026-05-22,2026-05,SUP072,CAT01,779668.48,1,1
TX0003488,2026-05-26,2026-05,SUP080,CAT01,682952.55,1,1
TX0003489,2026-05-21,2026-05,SUP027,CAT01,168647.04,1,1
TX0003490,2026-05-19,2026-05,SUP046,CAT01,1140836.03,1,1
TX0003491,2026-05-22,2026-05,SUP046,CAT01,1231582.77,1,1
TX0003492,2026-05-27,2026-05,SUP021,CAT02,196557.2,1,1
TX0003493,2026-05-03,2026-05,SUP035,CAT02,439887.66,0,0
TX0003494,2026-05-05,2026-05,SUP052,CAT02,727537.6,1,1
TX0003495,2026-05-15,2026-05,SUP025,CAT02,485944.7,0,0
TX0003496,2026-05-18,2026-05,SUP061,CAT02,818332.75,0,1
TX0003497,2026-05-20,2026-05,SUP025,CAT02,521327.06,1,1
TX0003498,2026-05-04,2026-05,SUP021,CAT02,1676740.09,1,1
TX0003499,2026-05-25,2026-05,SUP021,CAT02,400553.77,0,1
TX0003500,2026-05-04,2026-05,SUP035,CAT02,454111.62,1,1
